id,tenant_id,plant_id,timestamp,active_power_kw,energy_kwh,daily_yield_kwh,inv1_ac_kw,inv1_dc_kw,inv1_eff,inverter_data,irradiance_wm2,temp_c,humidity,wind_mps,rain_prob,alarm_code,severity
1656,1,1,2026-02-06T12:25:00Z,0.0,0.0,4261.13,0.0,0.0,0.9485,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9485}}",0.0,27.0,65.4,2.59,85.8,,
1657,1,1,2026-02-06T12:30:00Z,12.49,1.0405,4262.17,2.5,2.63,0.9511,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.5, ""dc_kw"": 2.63, ""eff"": 0.9511}}",3.8,26.3,65.9,2.68,88.4,,
1658,1,1,2026-02-06T12:35:00Z,29.28,2.4399,4264.61,5.86,6.11,0.9589,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.86, ""dc_kw"": 6.11, ""eff"": 0.9589}}",0.0,27.4,66.1,2.3,79.5,,
1659,1,1,2026-02-06T12:40:00Z,33.25,2.7705,4267.38,6.65,7.03,0.9463,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.65, ""dc_kw"": 7.03, ""eff"": 0.9463}}",25.2,26.4,65.2,1.97,76.5,,
1660,1,1,2026-02-06T12:45:00Z,46.06,3.8379,4271.21,9.21,9.75,0.9449,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 9.21, ""dc_kw"": 9.75, ""eff"": 0.9449}}",28.0,27.8,67.3,1.98,74.6,,
1661,1,1,2026-02-06T12:50:00Z,20.41,1.7007,4272.91,4.08,4.28,0.9543,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.08, ""dc_kw"": 4.28, ""eff"": 0.9543}}",0.0,27.3,65.2,1.8,80.3,,
1662,1,1,2026-02-06T12:55:00Z,19.62,1.6351,4274.55,3.92,4.11,0.9548,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.92, ""dc_kw"": 4.11, ""eff"": 0.9548}}",26.5,26.9,64.5,2.45,81.0,,
1663,1,1,2026-02-06T13:00:00Z,0.0,0.0,4274.55,0.0,0.0,0.9472,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9472}}",0.0,26.8,66.3,1.77,77.6,,
1664,1,1,2026-02-06T13:05:00Z,38.05,3.1711,4277.72,7.61,7.95,0.9568,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 7.61, ""dc_kw"": 7.95, ""eff"": 0.9568}}",22.4,27.3,65.7,2.67,82.5,,
1665,1,1,2026-02-06T13:10:00Z,0.0,0.0,4277.72,0.0,0.0,0.9759,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9759}}",8.6,26.5,62.8,1.64,84.1,,
1666,1,1,2026-02-06T13:15:00Z,0.0,0.0,4277.72,0.0,0.0,0.9557,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9557}}",16.5,27.2,62.3,1.78,82.6,,
1667,1,1,2026-02-06T13:20:00Z,11.06,0.922,4278.64,2.21,2.33,0.9507,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.21, ""dc_kw"": 2.33, ""eff"": 0.9507}}",1.1,26.5,64.7,2.4,80.1,,
1668,1,1,2026-02-06T13:25:00Z,0.0,0.0,4278.64,0.0,0.0,0.9569,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9569}}",14.8,27.1,62.9,2.02,86.0,,
1669,1,1,2026-02-06T13:30:00Z,25.98,2.1651,4280.81,5.2,5.38,0.966,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.2, ""dc_kw"": 5.38, ""eff"": 0.966}}",0.0,27.6,62.8,2.71,79.0,,
1670,1,1,2026-02-06T13:35:00Z,0.0,0.0,4280.81,0.0,0.0,0.9772,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9772}}",14.1,27.6,66.1,2.52,75.6,,
1671,1,1,2026-02-06T13:40:00Z,0.0,0.0,4280.81,0.0,0.0,0.948,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.948}}",0.0,27.6,63.9,2.67,77.3,,
1672,1,1,2026-02-06T13:45:00Z,18.8,1.5667,4282.37,3.76,3.88,0.9701,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.76, ""dc_kw"": 3.88, ""eff"": 0.9701}}",20.4,26.8,67.5,2.26,86.7,,
1673,1,1,2026-02-06T13:50:00Z,0.0,0.0,4282.37,0.0,0.0,0.9624,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9624}}",0.0,26.4,65.4,2.67,76.6,,
1674,1,1,2026-02-06T13:55:00Z,18.45,1.5378,4283.91,3.69,3.77,0.9791,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.69, ""dc_kw"": 3.77, ""eff"": 0.9791}}",7.1,26.5,65.3,2.11,89.1,,
1675,1,1,2026-02-06T14:00:00Z,6.44,0.5371,4284.45,1.29,1.35,0.9556,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.29, ""dc_kw"": 1.35, ""eff"": 0.9556}}",28.6,27.3,62.9,2.08,85.6,,
1676,1,1,2026-02-06T14:05:00Z,25.86,2.1547,4286.6,5.17,5.36,0.9647,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.17, ""dc_kw"": 5.36, ""eff"": 0.9647}}",0.0,26.5,62.1,2.39,86.6,,
1677,1,1,2026-02-06T14:10:00Z,23.14,1.928,4288.53,4.63,4.71,0.9829,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.63, ""dc_kw"": 4.71, ""eff"": 0.9829}}",0.0,27.6,67.8,2.73,82.8,,
1678,1,1,2026-02-06T14:15:00Z,2.04,0.1698,4288.7,0.41,0.41,0.9831,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.41, ""dc_kw"": 0.41, ""eff"": 0.9831}}",23.2,26.3,62.8,1.89,80.2,,
1679,1,1,2026-02-06T14:20:00Z,44.23,3.6854,4292.39,8.85,9.39,0.9422,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 8.85, ""dc_kw"": 9.39, ""eff"": 0.9422}}",17.5,27.3,67.8,1.92,85.0,,
1680,1,1,2026-02-06T14:25:00Z,0.0,0.0,4292.39,0.0,0.0,0.9767,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9767}}",6.2,27.5,62.1,2.66,80.6,,
1681,1,1,2026-02-06T14:30:00Z,24.35,2.0291,4294.42,4.87,5.18,0.9408,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.87, ""dc_kw"": 5.18, ""eff"": 0.9408}}",0.0,26.6,65.1,2.69,81.6,,
1682,1,1,2026-02-06T14:35:00Z,15.0,1.25,4295.67,3.0,3.08,0.9726,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.0, ""dc_kw"": 3.08, ""eff"": 0.9726}}",0.0,26.7,64.7,2.06,74.9,,
1683,1,1,2026-02-06T14:40:00Z,7.45,0.6208,4296.29,1.49,1.53,0.9715,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.49, ""dc_kw"": 1.53, ""eff"": 0.9715}}",0.0,26.3,65.3,1.67,89.0,,
1684,1,1,2026-02-06T14:45:00Z,10.31,0.8595,4297.15,2.06,2.13,0.9698,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.06, ""dc_kw"": 2.13, ""eff"": 0.9698}}",0.0,26.8,67.4,1.99,74.8,,
1685,1,1,2026-02-06T14:50:00Z,0.0,0.0,4297.15,0.0,0.0,0.9808,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9808}}",0.0,27.5,67.1,2.52,80.4,,
1686,1,1,2026-02-06T14:55:00Z,38.16,3.1803,4300.33,7.63,8.1,0.9422,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 7.63, ""dc_kw"": 8.1, ""eff"": 0.9422}}",13.1,27.1,64.9,1.85,88.0,,
1687,1,1,2026-02-06T15:00:00Z,28.28,2.3566,4302.68,5.66,6.0,0.9432,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.66, ""dc_kw"": 6.0, ""eff"": 0.9432}}",10.0,26.7,65.1,1.65,86.5,,
1688,1,1,2026-02-06T15:05:00Z,21.82,1.8185,4304.5,4.36,4.65,0.9388,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.36, ""dc_kw"": 4.65, ""eff"": 0.9388}}",0.0,26.8,62.9,2.54,86.0,,
1689,1,1,2026-02-06T15:10:00Z,7.57,0.6306,4305.13,1.51,1.55,0.9776,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.51, ""dc_kw"": 1.55, ""eff"": 0.9776}}",0.0,27.5,67.2,2.3,76.6,,
1690,1,1,2026-02-06T15:15:00Z,12.25,1.0207,4306.15,2.45,2.59,0.9474,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.45, ""dc_kw"": 2.59, ""eff"": 0.9474}}",0.0,27.6,66.7,1.64,76.1,,
1691,1,1,2026-02-06T15:20:00Z,32.18,2.6817,4308.84,6.44,6.78,0.9489,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.44, ""dc_kw"": 6.78, ""eff"": 0.9489}}",14.8,26.3,62.6,2.74,74.4,,
1692,1,1,2026-02-06T15:25:00Z,0.0,0.0,4308.84,0.0,0.0,0.9829,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9829}}",0.0,26.3,63.9,2.19,81.4,,
1693,1,1,2026-02-06T15:30:00Z,0.0,0.0,4308.84,0.0,0.0,0.9467,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9467}}",6.3,26.5,63.7,2.38,87.3,,
1694,1,1,2026-02-06T15:35:00Z,28.36,2.3636,4311.2,5.67,5.85,0.9699,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.67, ""dc_kw"": 5.85, ""eff"": 0.9699}}",0.0,26.5,63.2,1.69,82.4,,
1695,1,1,2026-02-06T15:40:00Z,0.0,0.0,4311.2,0.0,0.0,0.967,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.967}}",12.2,26.3,63.1,1.92,89.2,,
1696,1,1,2026-02-06T15:45:00Z,24.96,2.0799,4313.28,4.99,5.14,0.9715,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.99, ""dc_kw"": 5.14, ""eff"": 0.9715}}",5.5,27.2,65.0,1.87,80.7,,
1697,1,1,2026-02-06T15:50:00Z,0.0,0.0,4313.28,0.0,0.0,0.9412,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9412}}",1.8,27.2,67.8,1.83,85.6,,
1698,1,1,2026-02-06T15:55:00Z,15.87,1.3222,4314.6,3.17,3.27,0.9706,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.17, ""dc_kw"": 3.27, ""eff"": 0.9706}}",0.0,27.4,65.7,2.56,75.5,,
1699,1,1,2026-02-06T16:00:00Z,0.0,0.0,4314.6,0.0,0.0,0.9691,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9691}}",0.0,27.4,62.5,2.26,88.0,,
1700,1,1,2026-02-06T16:05:00Z,25.17,2.0973,4316.7,5.03,5.24,0.96,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.03, ""dc_kw"": 5.24, ""eff"": 0.96}}",10.7,26.3,63.6,2.59,81.1,,
1701,1,1,2026-02-06T16:10:00Z,5.23,0.4361,4317.13,1.05,1.11,0.9403,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.05, ""dc_kw"": 1.11, ""eff"": 0.9403}}",0.0,27.4,63.9,2.8,77.2,,
1702,1,1,2026-02-06T16:15:00Z,28.34,2.3614,4319.5,5.67,5.91,0.9593,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.67, ""dc_kw"": 5.91, ""eff"": 0.9593}}",0.0,26.9,64.8,2.7,87.0,,
1703,1,1,2026-02-06T16:20:00Z,0.0,0.0,4319.5,0.0,0.0,0.9447,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9447}}",23.9,26.9,62.9,2.48,80.6,,
1704,1,1,2026-02-06T16:25:00Z,17.48,1.4569,4320.95,3.5,3.61,0.9682,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.5, ""dc_kw"": 3.61, ""eff"": 0.9682}}",0.0,27.8,65.8,2.02,74.5,,
1705,1,1,2026-02-06T16:30:00Z,0.0,0.0,4320.95,0.0,0.0,0.9536,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9536}}",0.0,27.1,63.1,1.62,80.2,,
1706,1,1,2026-02-06T16:35:00Z,0.0,0.0,4320.95,0.0,0.0,0.9603,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9603}}",0.0,26.8,63.8,2.74,82.5,,
1707,1,1,2026-02-06T16:40:00Z,0.0,0.0,4320.95,0.0,0.0,0.9817,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9817}}",13.4,26.9,67.7,1.71,88.8,,
1708,1,1,2026-02-06T16:45:00Z,26.6,2.2167,4323.17,5.32,5.46,0.9746,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.32, ""dc_kw"": 5.46, ""eff"": 0.9746}}",0.0,26.7,64.9,1.88,77.8,,
1709,1,1,2026-02-06T16:50:00Z,11.04,0.9203,4324.09,2.21,2.31,0.9577,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.21, ""dc_kw"": 2.31, ""eff"": 0.9577}}",0.0,26.2,63.8,1.71,83.8,,
1710,1,1,2026-02-06T16:55:00Z,21.85,1.8205,4325.91,4.37,4.57,0.955,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.37, ""dc_kw"": 4.57, ""eff"": 0.955}}",0.0,26.4,63.7,2.44,86.4,,
1711,1,1,2026-02-06T17:00:00Z,17.65,1.4709,4327.38,3.53,3.72,0.9489,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.53, ""dc_kw"": 3.72, ""eff"": 0.9489}}",28.2,26.3,64.7,2.04,77.4,,
1712,1,1,2026-02-06T17:05:00Z,25.46,2.1217,4329.5,5.09,5.28,0.9644,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.09, ""dc_kw"": 5.28, ""eff"": 0.9644}}",22.3,26.7,67.5,2.76,86.1,,
1713,1,1,2026-02-06T17:10:00Z,28.27,2.3557,4331.86,5.65,5.96,0.9487,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.65, ""dc_kw"": 5.96, ""eff"": 0.9487}}",0.0,26.5,62.8,1.92,83.8,,
1714,1,1,2026-02-06T17:15:00Z,0.0,0.0,4331.86,0.0,0.0,0.9614,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9614}}",5.6,26.6,66.9,2.14,81.4,,
1715,1,1,2026-02-06T17:20:00Z,6.16,0.513,4332.37,1.23,1.26,0.9785,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.23, ""dc_kw"": 1.26, ""eff"": 0.9785}}",0.0,27.4,65.7,1.61,81.7,,
1716,1,1,2026-02-06T17:25:00Z,13.89,1.1575,4333.53,2.78,2.94,0.9449,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.78, ""dc_kw"": 2.94, ""eff"": 0.9449}}",27.5,26.6,64.7,2.51,86.2,,
1717,1,1,2026-02-06T17:30:00Z,40.25,3.354,4336.88,8.05,8.38,0.9601,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 8.05, ""dc_kw"": 8.38, ""eff"": 0.9601}}",20.9,26.3,63.5,2.32,79.2,,
1718,1,1,2026-02-06T17:35:00Z,2.18,0.1816,4337.06,0.44,0.45,0.9755,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.44, ""dc_kw"": 0.45, ""eff"": 0.9755}}",0.0,26.6,63.9,2.78,83.4,,
1719,1,1,2026-02-06T17:40:00Z,22.78,1.8987,4338.96,4.56,4.81,0.9472,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.56, ""dc_kw"": 4.81, ""eff"": 0.9472}}",8.8,27.7,65.6,1.66,85.3,,
1720,1,1,2026-02-06T17:45:00Z,0.0,0.0,4338.96,0.0,0.0,0.9502,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9502}}",17.9,26.7,66.7,2.05,86.6,,
1721,1,1,2026-02-06T17:50:00Z,0.0,0.0,4338.96,0.0,0.0,0.9794,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9794}}",0.0,26.2,65.9,2.49,75.5,,
1722,1,1,2026-02-06T17:55:00Z,0.0,0.0,4338.96,0.0,0.0,0.9507,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9507}}",0.0,27.2,65.3,2.27,85.7,,
1723,1,1,2026-02-06T18:00:00Z,27.37,2.2805,4341.24,5.47,5.8,0.944,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.47, ""dc_kw"": 5.8, ""eff"": 0.944}}",0.0,27.3,64.7,1.71,76.2,,
1724,1,1,2026-02-06T18:05:00Z,24.89,2.074,4343.32,4.98,5.15,0.9667,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.98, ""dc_kw"": 5.15, ""eff"": 0.9667}}",22.1,27.1,64.2,1.91,85.1,,
1725,1,1,2026-02-06T18:10:00Z,0.0,0.0,4343.32,0.0,0.0,0.9639,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9639}}",8.8,26.8,64.0,2.59,74.8,,
1726,1,1,2026-02-06T18:15:00Z,0.0,0.0,4343.32,0.0,0.0,0.9415,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9415}}",4.1,27.6,62.3,2.43,76.3,,
1727,1,1,2026-02-06T18:20:00Z,28.34,2.3616,4345.68,5.67,5.94,0.9536,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.67, ""dc_kw"": 5.94, ""eff"": 0.9536}}",0.0,27.0,67.6,1.81,85.6,,
1728,1,1,2026-02-06T18:25:00Z,8.51,0.7091,4346.39,1.7,1.78,0.9562,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.7, ""dc_kw"": 1.78, ""eff"": 0.9562}}",0.0,27.4,65.0,2.21,82.2,,
1729,1,1,2026-02-06T18:30:00Z,3.07,0.2561,0.26,0.61,0.63,0.9688,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.61, ""dc_kw"": 0.63, ""eff"": 0.9688}}",18.9,26.9,67.7,2.68,10.1,,
1730,1,1,2026-02-06T18:35:00Z,0.0,0.0,0.26,0.0,0.0,0.9502,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9502}}",3.5,26.3,72.1,1.79,6.8,,
1731,1,1,2026-02-06T18:40:00Z,10.22,0.8513,1.11,2.04,2.17,0.9406,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.04, ""dc_kw"": 2.17, ""eff"": 0.9406}}",0.0,27.6,70.0,1.92,17.5,,
1732,1,1,2026-02-06T18:45:00Z,0.0,0.0,1.11,0.0,0.0,0.9663,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9663}}",15.9,27.0,71.0,2.41,14.4,,
1733,1,1,2026-02-06T18:50:00Z,0.0,0.0,1.11,0.0,0.0,0.9802,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9802}}",0.0,27.1,67.0,2.41,14.9,,
1734,1,1,2026-02-06T18:55:00Z,0.0,0.0,1.11,0.0,0.0,0.9648,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9648}}",0.0,26.5,70.2,2.69,17.4,,
1735,1,1,2026-02-06T19:00:00Z,0.0,0.0,1.11,0.0,0.0,0.9515,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9515}}",0.7,26.5,68.2,2.29,11.2,,
1736,1,1,2026-02-06T19:05:00Z,0.71,0.059,1.17,0.14,0.15,0.958,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.14, ""dc_kw"": 0.15, ""eff"": 0.958}}",0.0,26.7,67.2,2.28,16.0,,
1737,1,1,2026-02-06T19:10:00Z,0.0,0.0,1.17,0.0,0.0,0.9654,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9654}}",0.0,26.3,71.8,2.47,19.3,,
1738,1,1,2026-02-06T19:15:00Z,6.34,0.5285,1.69,1.27,1.35,0.9422,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.27, ""dc_kw"": 1.35, ""eff"": 0.9422}}",14.8,27.5,71.0,2.65,18.5,,
1739,1,1,2026-02-06T19:20:00Z,0.0,0.0,1.69,0.0,0.0,0.9495,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9495}}",7.6,27.1,72.3,1.83,13.9,,
1740,1,1,2026-02-06T19:25:00Z,0.0,0.0,1.69,0.0,0.0,0.9574,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9574}}",0.0,26.7,70.0,2.44,17.0,,
1741,1,1,2026-02-06T19:30:00Z,25.09,2.0908,3.79,5.02,5.11,0.982,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.02, ""dc_kw"": 5.11, ""eff"": 0.982}}",15.2,27.7,69.9,2.28,18.1,,
1742,1,1,2026-02-06T19:35:00Z,0.0,0.0,3.79,0.0,0.0,0.9521,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9521}}",0.0,26.4,67.0,1.54,6.9,,
1743,1,1,2026-02-06T19:40:00Z,0.0,0.0,3.79,0.0,0.0,0.9688,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9688}}",0.0,26.9,71.4,2.75,7.7,,
1744,1,1,2026-02-06T19:45:00Z,15.83,1.3196,5.11,3.17,3.36,0.9414,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.17, ""dc_kw"": 3.36, ""eff"": 0.9414}}",28.3,27.4,69.2,1.86,16.0,,
1745,1,1,2026-02-06T19:50:00Z,24.87,2.0728,7.18,4.97,5.26,0.9452,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.97, ""dc_kw"": 5.26, ""eff"": 0.9452}}",0.0,26.4,69.7,2.71,20.9,,
1746,1,1,2026-02-06T19:55:00Z,0.0,0.0,7.18,0.0,0.0,0.9448,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9448}}",8.2,27.7,71.8,2.64,20.2,,
1747,1,1,2026-02-06T20:00:00Z,0.0,0.0,7.18,0.0,0.0,0.9651,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9651}}",13.5,26.9,72.3,2.4,10.3,,
1748,1,1,2026-02-06T20:05:00Z,0.0,0.0,7.18,0.0,0.0,0.9592,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9592}}",0.0,27.3,68.3,2.02,11.9,,
1749,1,1,2026-02-06T20:10:00Z,27.57,2.2971,9.48,5.51,5.63,0.9792,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 5.51, ""dc_kw"": 5.63, ""eff"": 0.9792}}",0.0,26.5,67.1,2.67,16.0,,
1750,1,1,2026-02-06T20:15:00Z,40.27,3.3556,12.83,8.05,8.49,0.9482,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 8.05, ""dc_kw"": 8.49, ""eff"": 0.9482}}",12.6,27.4,68.2,1.85,16.3,,
1751,1,1,2026-02-06T20:20:00Z,32.69,2.7239,15.55,6.54,6.77,0.9649,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 6.54, ""dc_kw"": 6.77, ""eff"": 0.9649}}",11.4,27.5,73.0,1.56,14.6,,
1752,1,1,2026-02-06T20:25:00Z,0.0,0.0,15.55,0.0,0.0,0.9563,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9563}}",12.2,27.5,71.3,2.47,10.5,,
1753,1,1,2026-02-06T20:30:00Z,21.53,1.7941,17.35,4.31,4.51,0.9542,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.31, ""dc_kw"": 4.51, ""eff"": 0.9542}}",19.2,27.1,69.2,2.67,17.1,,
1754,1,1,2026-02-06T20:35:00Z,24.34,2.028,19.38,4.87,5.14,0.9464,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 4.87, ""dc_kw"": 5.14, ""eff"": 0.9464}}",8.4,26.9,70.5,1.98,21.0,,
1755,1,1,2026-02-06T20:40:00Z,0.0,0.0,19.38,0.0,0.0,0.9512,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 0.0, ""dc_kw"": 0.0, ""eff"": 0.9512}}",10.4,27.6,71.1,2.03,20.6,,
1756,1,1,2026-02-06T20:45:00Z,10.82,0.9017,20.28,2.16,2.21,0.9798,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.16, ""dc_kw"": 2.21, ""eff"": 0.9798}}",0.0,27.7,70.9,2.09,14.3,,
1757,1,1,2026-02-06T20:50:00Z,7.96,0.6635,20.94,1.59,1.64,0.9733,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.59, ""dc_kw"": 1.64, ""eff"": 0.9733}}",0.0,27.7,72.9,1.69,11.3,,
1758,1,1,2026-02-06T20:55:00Z,14.67,1.2224,22.16,2.93,3.0,0.9768,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 2.93, ""dc_kw"": 3.0, ""eff"": 0.9768}}",21.1,27.1,72.9,2.53,18.6,,
1759,1,1,2026-02-06T21:00:00Z,7.87,0.656,22.82,1.57,1.63,0.9645,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 1.57, ""dc_kw"": 1.63, ""eff"": 0.9645}}",22.8,27.8,70.3,2.18,14.8,,
1760,1,1,2026-02-06T21:05:00Z,15.81,1.3178,24.14,3.16,3.24,0.9774,"{""inv_count"": 5, ""inv1"": {""ac_kw"": 3.16, ""dc_kw"": 3.24, ""eff"": 0.9774}}",26.5,27.4,71.1,2.52,13.5,,
